DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2018,7621,22,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,17,2,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,15,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,2,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,18,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,15,1,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,6,6,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,20,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,19,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,20,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,10,5,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,21,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,20,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,10,2,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7606,11,1,2,1038.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,3,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7613,5,2,2,198.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,23,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,12,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,13,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,6,1,2,516.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,23,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,19,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,8,4,2,45.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,4,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,5,6,1,48.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,21,4,1,132.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,9,2,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,7,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,9,4,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,22,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,13,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,24,4,1,6477.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,10,1,1,162.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,23,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,24,1,1,17862.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,11,6,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,3,6,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,2,3,2,48.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,9,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,6,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,7,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,11,3,2,84.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,3,6,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,11,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,14,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,13,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,3,5,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7612,9,1,1,141.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,15,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,18,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,1,4,1,855.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,13,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,22,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,1,6,2,75.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,16,3,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,24,3,2,2448.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,1,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,2,4,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,1,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,7,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,24,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,1,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,3,2,1,240.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,14,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,24,2,2,5250.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,3,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,4,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,6,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,25,3,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,5,6,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,17,3,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,25,5,2,63.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,7,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,10,2,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,7,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,23,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,24,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,24,5,1,201.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,12,4,2,591.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,23,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,8,2,1,273.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,13,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,15,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,4,2,1,33.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,8,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,8,3,2,48.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,25,5,2,54.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,5,3,1,1446.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,9,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,25,6,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,8,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,16,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,5,5,1,393.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,11,2,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,17,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7608,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,6,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,8,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,14,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,18,1,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,1,1,2,3522.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,11,3,1,99.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,2,1,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,8,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,15,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,14,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,4,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,25,2,2,291.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,15,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,16,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,17,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,3,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,4,1,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,21,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,21,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,13,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,14,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,2,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,18,6,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,16,1,2,45.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,2,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,5,3,1,639.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,18,2,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,16,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,17,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,13,1,2,57.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,22,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,10,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7603,20,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,13,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,13,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,14,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,20,4,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,15,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,18,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,21,5,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7601,1,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,15,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,19,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,5,4,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7621,7,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,22,2,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,23,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,3,6,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,11,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,2,3,2,171.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,5,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7619,5,4,2,1053.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,12,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,4,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,7,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,9,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,25,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,25,1,2,1500.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,5,4,2,1101.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,9,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,10,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,4,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,7,3,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,10,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7603,12,6,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,13,2,1,1005.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,8,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7619,19,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,12,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7613,6,1,1,138.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,16,6,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,19,5,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,8,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,22,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,19,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,20,4,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,24,4,1,5400.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,22,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,25,2,1,444.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,18,5,1,399.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,2,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,1,1,2,2067.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,21,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,21,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,2,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7608,3,1,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,3,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7608,3,6,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7610,1,2,2,135.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,3,2,1,660.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,4,4,2,93.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,7,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,21,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,7,5,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,2,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,22,6,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,8,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,9,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,7,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,6,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,10,6,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,9,3,2,195.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,4,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,20,2,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,6,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,11,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,12,3,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,4,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,7,4,1,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,17,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,5,2,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,8,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,19,1,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,5,1,2,2271.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,8,4,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,21,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7613,22,4,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,12,3,2,108.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,14,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,14,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,24,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,20,1,1,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,16,2,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,1,3,2,297.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,24,1,1,3225.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,18,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,19,1,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,6,1,1,150.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,2,1,2,63.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,11,4,1,165.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,3,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,19,2,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,11,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,14,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,6,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,10,2,2,126.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,19,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,15,1,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,16,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,22,4,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,16,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,22,1,2,54.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,18,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,18,1,1,51.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,1,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7615,2,3,1,291.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,23,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,1,3,1,210.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,20,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,2,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7604,7,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7619,11,2,2,240.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,20,1,1,54.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,9,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,15,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,14,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,18,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,7,3,2,201.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,16,6,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,24,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,22,1,2,57.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,10,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,11,4,2,57.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,19,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,7,1,2,57.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,23,1,1,237.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,11,6,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,8,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7608,9,3,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7604,4,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,10,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,14,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,10,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,14,1,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,11,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,14,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,15,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,15,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,12,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,14,1,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,24,6,2,156.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,13,2,2,78.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,19,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,24,4,2,4788.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,24,4,1,5763.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,14,1,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,25,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,10,6,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7603,11,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,16,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,11,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,12,2,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,21,1,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,12,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,12,6,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7619,16,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7603,21,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,15,2,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,18,6,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,15,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,15,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,21,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,24,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,4,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,17,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7619,19,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,20,5,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,5,1,2,1872.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,3,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,3,1,2,2442.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7608,1,5,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7615,5,6,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,4,4,2,285.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,2,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,5,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,10,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,8,4,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,8,3,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7621,12,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,15,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,20,1,1,108.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,7,4,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,23,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7619,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,12,4,1,315.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,16,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,1,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,3,6,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,12,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,23,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7603,16,4,2,750.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,6,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,8,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,1,4,2,582.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,11,3,1,471.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,3,6,1,69.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,14,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7613,18,6,2,42.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,23,5,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,1,3,2,594.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,11,4,2,441.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,24,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,4,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,7,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,13,3,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,22,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,13,4,2,6.0,
