DATAFLOW,CEN23_YEAR_001,CEN23_GEO_008,CEN23_ETH_004,CEN23_AGE_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_018(1.0),2018,7601,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,4,7,2,1839.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,2,16,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,5,6,1,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,4,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,4,18,1,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,7,1,513.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,13,2,261.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,12,2,2217.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,1,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,4,2,2,1149.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,6,2,243.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,1,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,9,1,585.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,8,1,141.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,5,2,1,57.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,9,1,702.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,6,5,1,18.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,3,16,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,6,2,1887.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,4,11,2,912.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,9,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,15,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,5,1,876.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,18,2,18.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,13,2,108.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,4,16,2,234.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,4,13,1,483.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,3,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,11,1,81.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,2,12,2,27.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,9,2,1383.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,3,15,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,1,1,33.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,4,4,2,2079.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,2,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,6,1,87.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,9,1,99.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,3,2,117.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,1,16,2,576.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,4,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,5,3,2,60.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,9,2,399.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,3,6,2,123.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,1,13,1,1872.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,2,3,2,339.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,18,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,4,1,2871.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,2,11,1,96.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,1,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,4,2,291.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,2,2,2,693.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,5,10,1,54.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,7,2,2007.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,10,1,3117.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,4,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,6,16,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,14,2,690.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,5,3,2,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,14,1,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,7,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,2,8,2,81.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,17,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,6,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,18,2,321.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,4,11,2,1017.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,4,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,11,2,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,5,10,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,1,6,2,1707.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,3,2,2,315.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,5,18,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,4,9,1,876.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,11,1,201.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,4,9,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,4,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,2,1,93.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,1,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,3,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,2,18,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,4,2,123.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,16,1,96.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,2,13,2,99.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,3,4,2,489.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,4,17,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,4,9,1,462.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,6,18,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,3,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,2,1,1,633.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,4,2,996.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,4,2,1,984.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,4,16,1,114.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,17,1,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,4,6,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,4,5,2,1098.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,10,1,237.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,2,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,6,4,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,12,2,3042.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,5,11,1,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,1,1,99.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,3,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,4,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,4,1,93.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,6,2,1092.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,16,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,3,1,717.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,3,1,87.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,2,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,4,19,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,18,2,843.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,1,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,7,2,51.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,15,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,12,1,522.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,6,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,1,4,2,1248.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,18,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,5,2,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,2,10,2,579.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,1,2,1047.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,3,1,153.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,4,7,2,792.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,12,2,609.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,3,10,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,6,1,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,16,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,7,1,432.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,1,12,1,2184.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,10,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,18,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,2,2,2,123.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,5,1,117.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,4,6,1,1905.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,14,1,315.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,1,2,363.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,10,2,75.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,2,2,1,57.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,5,2,1056.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,2,2,1,381.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,12,1,165.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,12,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,2,2,2,408.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,12,2,18.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,2,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,3,11,2,609.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,14,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,2,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,6,11,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,12,2,36.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,11,2,219.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,13,2,1968.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,3,9,2,63.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,16,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,5,4,2,75.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,9,1,1173.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,6,2,27.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,4,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,5,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,3,1,2,2304.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,9,1,1968.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,13,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,16,1,225.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,5,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,4,7,2,2976.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,5,1,1071.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,2,1,795.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,2,5,1,303.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,17,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,12,1,558.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,2,17,2,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,3,17,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,4,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,5,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,6,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,5,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,4,5,1,240.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,4,5,1,546.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,5,1,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,5,12,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,8,2,1704.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,2,3,1,51.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,3,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,16,1,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,1,1,1,1806.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,5,7,1,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,5,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,5,11,1,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,2,6,2,528.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,4,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,6,2,255.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,12,1,390.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,15,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,1,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,15,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,6,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,16,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,1,2,1146.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,1,1,126.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,4,1,2,1053.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,2,7,1,132.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,3,9,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,2,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,8,1,75.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,5,3,1,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,6,2,117.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,4,4,1,486.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,4,2,1,456.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,19,1,126.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,4,1,105.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,12,1,2865.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,4,14,2,375.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,9,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,6,18,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,2,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,16,1,369.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,2,7,1,258.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,14,2,69.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,2,2,1194.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,1,1,2,819.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,7,2,876.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,1,4,1,1725.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,6,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,6,8,1,33.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,12,2,66.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,1,9,2,303.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,11,1,1044.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,4,16,1,189.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,3,15,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,5,16,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,5,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,7,1,1050.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,15,2,1092.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,1,2,1077.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,4,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,9,1,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,5,1,393.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,6,13,2,27.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,14,2,84.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,1,9,1,1593.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,1,19,1,138.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,5,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,14,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,9,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,9,2,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,3,18,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,11,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,18,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,19,2,18.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,4,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,5,13,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,17,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,4,2,990.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,6,1,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,3,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,3,1,2,276.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,5,2,1176.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,2,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,4,14,1,444.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,3,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,1,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,4,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,2,5,1,288.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,10,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,6,12,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,14,2,291.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,6,2,111.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,4,13,1,507.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,11,2,366.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,9,1,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,4,2,150.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,4,5,1,2760.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,2,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,4,2,1224.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,3,17,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,1,2,1254.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,4,18,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,5,17,2,18.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,3,1,78.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,8,2,93.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,9,1,93.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,3,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,6,2,570.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,4,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,17,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,4,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,4,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,5,7,1,99.0,
