DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2013,7617,7,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,19,1,1,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,11,6,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,12,2,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,9,2,1,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,2,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,8,3,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,10,1,1,180.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,6,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,9,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,20,1,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,20,4,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,11,3,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7611,12,3,1,54.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,3,4,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,13,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,16,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,20,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,6,4,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,21,4,2,579.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,23,1,2,51.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,15,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,3,6,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,14,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,13,2,2,60.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,10,2,1,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,22,5,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,23,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,11,1,1,1146.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,23,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,24,3,2,126.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,4,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,15,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,15,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,16,4,1,729.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,19,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,23,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,3,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,5,4,1,1119.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,13,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,14,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,2,3,2,918.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,8,1,2,54.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,16,1,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7601,17,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,2,1,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,10,1,1,570.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,18,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,17,4,2,81.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,24,6,2,156.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,8,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,11,4,1,144.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,18,5,1,138.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,3,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,10,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,9,4,2,84.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,20,2,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,17,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,23,1,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,3,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,5,3,2,414.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,15,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,24,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,25,1,2,672.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,14,1,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,19,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,23,4,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,24,5,2,132.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,2,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,6,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,8,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,9,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,12,6,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7608,15,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7621,22,2,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,25,5,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,15,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,21,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,4,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,4,1,2,156.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,14,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,12,1,2,162.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,22,1,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,5,4,1,219.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,14,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,15,2,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,16,1,2,114.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,17,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,18,2,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,19,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,21,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,2,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,4,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,6,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,8,4,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,12,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,3,2,2,1023.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,6,4,2,156.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,4,4,2,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,6,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,9,2,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,10,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,19,4,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,6,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,1,3,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,25,5,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,10,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,13,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,11,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,20,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,22,2,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,23,1,1,66.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,23,4,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,5,5,2,153.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,8,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,9,4,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,8,1,1,48.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,24,2,2,714.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,22,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,23,1,1,42.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,3,6,2,57.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,8,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,9,2,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7620,6,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,9,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,10,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,15,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,13,1,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,25,4,1,81.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,25,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,4,2,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,8,2,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,17,6,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,6,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,9,5,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,11,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,18,5,2,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,1,6,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,15,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,21,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,9,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,20,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,10,5,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,14,3,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,21,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,23,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,2,1,1,66.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,3,4,1,114.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,24,5,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,6,2,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,21,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,12,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,20,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,18,1,1,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,4,2,1,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,25,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,9,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,22,6,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,23,4,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,17,3,2,72.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,22,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,5,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,21,4,1,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,10,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7612,2,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,3,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,23,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,3,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,10,5,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,8,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,11,6,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,4,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,5,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,20,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,12,1,1,312.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,14,1,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,8,4,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,18,5,1,72.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,5,5,2,162.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,10,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,12,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,13,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,17,4,1,645.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,16,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,16,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,17,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,9,2,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,17,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,17,4,2,1722.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,18,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,13,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,18,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,24,5,1,99.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,7,2,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,21,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,17,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,8,1,1,72.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,21,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,23,3,1,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,20,2,1,48.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,18,2,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,17,2,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,1,3,2,1110.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,11,1,2,1338.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,23,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,21,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,22,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,8,3,1,228.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,9,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,10,3,2,159.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,23,2,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,2,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,9,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,11,3,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,2,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,2,1,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,24,1,2,13872.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,23,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,10,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,17,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,24,6,1,102.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,11,3,1,357.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,17,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,17,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,5,5,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,25,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,2,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,3,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,4,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,13,2,1,60.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,8,1,2,159.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,11,3,2,312.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,18,5,2,282.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,7,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,8,3,1,1182.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,2,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,5,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,9,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,14,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,16,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,9,1,1,240.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,11,2,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7611,20,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,20,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,14,2,2,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,4,5,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,20,2,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,20,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,21,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,10,1,1,360.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,21,6,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7605,1,2,1,66.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,2,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,13,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,15,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,5,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,9,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,21,4,1,177.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,22,3,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,2,2,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,13,4,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,3,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,3,6,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,3,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,5,6,1,54.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,19,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,24,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,15,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,13,2,1,222.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,21,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,4,2,2,69.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,13,4,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,6,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,8,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,9,3,1,165.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,1,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,14,1,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,24,5,2,156.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,7,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,15,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,10,2,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,9,3,1,987.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,17,3,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,7,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,11,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,15,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,10,1,2,264.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,25,2,2,153.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,18,2,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,10,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,19,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,8,4,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7605,12,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,19,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,11,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,14,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,10,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,11,3,2,135.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,3,4,2,402.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,16,2,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,25,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,1,4,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,1,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,7,2,1,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,23,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,25,4,1,186.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,16,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,12,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,17,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,4,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,22,3,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,25,3,1,669.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,2,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,9,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,11,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,2,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,3,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,4,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,18,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,19,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,4,3,1,126.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,18,1,2,51.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,3,2,1,342.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,18,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,4,1,2,471.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,4,2,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,20,4,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,9,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,12,4,1,57.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,19,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7604,21,4,1,129.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,14,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,21,1,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,9,4,2,54.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,6,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,20,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,20,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,25,3,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,15,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,19,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,19,1,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,11,2,2,84.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,6,3,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7603,7,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,23,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,9,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,7,1,1,39.0,
