DATAFLOW,CEN23_YEAR_001,CEN23_GEO_008,CEN23_ETH_004,CEN23_AGE_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,9,1,180.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,17,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,2,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,5,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,6,1,2,24.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,5,13,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,6,3,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,2,12,1,159.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,6,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,6,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,1,16,2,522.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,5,13,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,6,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,1,13,1,1593.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,5,4,1,66.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,1,1,2,1311.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,4,2,783.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,3,14,2,453.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,6,18,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,6,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,2,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,5,17,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,6,12,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,3,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,10,2,510.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,6,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,2,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,1,16,1,618.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,1,4,2,516.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,3,7,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,4,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7616,3,2,2,315.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,12,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,3,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,4,17,1,75.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,1,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,1,16,2,246.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,11,1,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,6,17,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,1,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,5,3,1,75.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,3,14,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,1,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,2,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,2,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,2,10,1,195.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,4,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,3,14,1,420.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,6,8,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,6,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,1,14,2,759.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,4,10,1,732.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,3,11,2,63.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,9,1,282.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,3,11,1,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,4,18,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,5,9,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,3,3,2,324.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,6,15,2,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,4,11,1,351.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,4,11,2,555.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,9,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,1,17,1,252.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,1,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,11,1,231.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,4,17,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,2,14,2,96.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,5,5,2,183.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,3,13,2,225.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,1,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,4,18,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,6,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,6,4,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,17,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,2,8,1,294.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,5,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7621,3,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,1,10,2,2256.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,3,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7614,6,1,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,18,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,5,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,7,2,1017.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,6,15,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,2,9,2,294.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,5,11,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,3,10,1,207.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,6,1,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,5,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,3,18,2,66.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,6,15,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,3,9,1,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,5,1,309.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,3,14,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,10,2,117.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,1,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,5,4,1,78.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,13,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,6,10,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,2,7,1,81.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,4,9,2,2160.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,2,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,4,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,5,13,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,5,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7614,1,9,2,2466.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,5,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7621,6,4,1,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,4,12,2,621.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,2,1,1,54.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,11,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,1,4,1,465.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,4,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,6,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,6,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,5,9,1,69.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,4,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,3,6,1,84.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,8,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,6,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,5,8,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,2,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,4,13,1,294.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,4,18,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,3,8,2,162.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,6,14,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,5,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,2,3,1,147.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,3,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,5,3,1,54.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,3,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,2,13,1,69.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,2,9,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,1,17,2,345.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,2,12,1,183.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,7,2,225.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,5,15,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,4,11,2,789.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,5,10,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,4,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,2,2,489.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,6,2,1083.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,3,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7607,4,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7614,4,7,1,531.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,5,7,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,4,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,5,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,6,5,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,4,18,2,72.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,3,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,1,17,2,684.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,6,13,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,3,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,4,13,2,117.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,4,7,1,1080.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,1,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,13,1,375.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,5,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,6,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,16,2,66.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,2,7,1,144.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,2,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,5,1,1,84.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,2,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,4,2,2,681.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,4,8,1,387.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,3,15,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,6,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,6,8,2,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,2,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,3,11,2,246.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,3,3,2,93.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,2,10,1,75.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,3,12,1,66.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,8,2,339.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,4,2,2,174.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,5,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,3,7,1,489.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,2,6,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,4,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,2,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,6,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,6,6,2,39.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,9,2,48.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,12,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,4,1,72.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,5,18,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,3,19,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,6,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,13,1,144.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,5,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,6,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,2,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,2,5,2,480.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,3,11,1,495.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,3,1,2,1854.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,5,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,16,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,3,7,1,360.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,2,4,1,435.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,6,1,234.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,1,3,1,1317.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,4,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,17,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,14,2,300.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,5,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,3,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,5,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,4,17,2,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,4,9,2,1188.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,2,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,5,17,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,6,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,6,12,1,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,6,9,1,60.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,4,17,2,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,5,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7607,6,3,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,2,15,1,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,2,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7614,2,15,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,6,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,6,3,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,1,9,2,1500.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,3,1,1,1785.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,4,15,1,162.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,6,17,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,1,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,5,3,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,1,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,1,11,1,1854.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,6,2,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,3,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,5,13,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,1,15,1,1305.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,4,12,2,549.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,3,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,1,7,2,1914.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,3,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,3,14,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,4,9,1,120.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,3,17,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,6,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,3,17,2,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,2,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,3,2,1,270.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,1,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,6,12,1,63.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,4,6,1,1044.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,3,16,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,6,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,5,8,2,57.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,5,16,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,1,17,1,915.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,2,2,2,300.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,3,9,2,63.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,2,13,1,135.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,6,15,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,2,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,2,4,1,315.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,6,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,1,1,1044.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,4,8,1,801.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,2,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,6,8,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,6,18,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,1,5,2,1002.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,5,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,2,5,1,396.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,1,6,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,2,5,2,243.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,6,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7607,4,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7614,2,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7616,4,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,2,1,1,660.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,18,1,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,4,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,2,16,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,4,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,6,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,17,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,1,16,2,183.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,4,14,2,276.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,18,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,5,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,1,14,2,645.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,5,16,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,6,14,1,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,4,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,3,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,6,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,5,12,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,4,12,2,471.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,1,14,1,318.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,2,9,2,231.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,1,3,1,1899.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,2,9,2,81.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,6,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,2,2,1,267.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,6,12,1,57.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,6,6,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,2,14,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,4,11,2,297.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,1,8,1,1899.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,2,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,6,6,1,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,3,2,1017.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,3,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,2,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,2,2,123.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,5,11,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,1,9,2,942.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,4,14,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,6,18,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,3,2,702.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,2,6,2,126.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,2,15,2,99.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,4,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,9,2,669.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,5,13,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,3,12,2,369.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,1,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,6,16,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,6,2,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,4,13,1,96.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,3,13,3,,_U
